query-id	corpus-id	score
genQ3605	36119-0	1
genQ3606	36157-0	1
genQ3607	36161-0	1
genQ3608	36161-1	1
genQ3609	36164-0	1
genQ3610	36165-0	1
genQ3611	36166-0	1
genQ3612	36167-0	1
genQ3613	36168-0	1
genQ3614	36169-0	1
genQ3615	36171-0	1
genQ3616	36171-1	1
genQ3617	36171-2	1
genQ3618	36174-0	1
genQ3619	36185-0	1
genQ3620	36185-1	1
genQ3621	36200-0	1
genQ3622	36202-0	1
genQ3623	36202-1	1
genQ3624	36203-0	1
genQ3625	36203-1	1
genQ3626	36208-0	1
genQ3627	36209-0	1
genQ3628	36210-0	1
genQ3629	36223-0	1
genQ3630	36223-1	1
genQ3631	36223-2	1
genQ3632	36235-0	1
genQ3633	36235-1	1
genQ3634	36235-2	1
genQ3635	36239-0	1
genQ3636	36240-0	1
genQ3637	36262-0	1
genQ3638	36262-1	1
genQ3639	36262-2	1
genQ3640	36262-3	1
genQ3641	36262-4	1
genQ3642	36271-0	1
genQ3643	36278-0	1
genQ3644	36278-1	1
genQ3645	36278-2	1
genQ3646	36278-3	1
genQ3647	36278-4	1
genQ3648	36278-5	1
genQ3649	36280-0	1
genQ3650	36295-0	1
genQ3651	36296-0	1
genQ3652	36296-1	1
genQ3653	36296-2	1
genQ3654	36297-0	1
genQ3655	36298-0	1
genQ3656	36298-1	1
genQ3657	36298-2	1
genQ3658	36299-0	1
genQ3659	36300-0	1
genQ3660	36301-0	1
genQ3661	36301-1	1
genQ3662	36301-2	1
genQ3663	36302-0	1
genQ3664	36302-1	1
genQ3665	36302-2	1
genQ3666	36305-0	1
genQ3667	36306-0	1
genQ3668	36306-1	1
genQ3669	36306-2	1
genQ3670	36306-3	1
genQ3671	36306-4	1
genQ3672	36306-5	1
genQ3673	36306-6	1
genQ3674	36306-7	1
genQ3675	36306-8	1
genQ3676	36307-0	1
genQ3677	36307-1	1
genQ3678	36307-2	1
genQ3679	36307-3	1
genQ3680	36307-4	1
genQ3681	36307-5	1
genQ3682	36307-6	1
genQ3683	36311-0	1
genQ3684	36311-1	1
genQ3685	36311-2	1
genQ3686	36311-3	1
genQ3687	36312-0	1
genQ3688	36312-1	1
genQ3689	36330-0	1
genQ3690	36330-1	1
genQ3691	36330-2	1
genQ3692	36331-0	1
genQ3693	36331-1	1
genQ3694	36332-0	1
genQ3695	36333-0	1
genQ3696	36333-1	1
genQ3697	36333-2	1
genQ3698	36333-3	1
genQ3699	36334-0	1
genQ3700	36336-0	1
genQ3701	36336-1	1
genQ3702	36337-0	1
genQ3703	36337-1	1
genQ3704	36337-2	1
genQ3705	36338-0	1
genQ3706	36338-1	1
genQ3707	36339-0	1
genQ3708	36339-1	1
genQ3709	36340-0	1
genQ3710	36340-1	1
genQ3711	36340-2	1
genQ3712	36340-3	1
genQ3713	36340-4	1
genQ3714	36340-5	1
genQ3715	36340-6	1
genQ3716	36340-7	1
genQ3717	36340-8	1
genQ3718	36340-9	1
genQ3719	36340-10	1
genQ3720	36341-0	1
genQ3721	36342-0	1
genQ3722	36342-1	1
genQ3723	36342-2	1
genQ3724	36342-3	1
genQ3725	36342-4	1
genQ3726	36342-5	1
genQ3727	36342-6	1
genQ3728	36342-7	1
genQ3729	36343-0	1
genQ3730	36343-1	1
genQ3731	36344-0	1
genQ3732	36344-1	1
genQ3733	36344-2	1
genQ3734	36350-0	1
genQ3735	36350-1	1
genQ3736	36350-2	1
genQ3737	36350-3	1
genQ3738	36350-4	1
genQ3739	36350-5	1
genQ3740	36350-6	1
genQ3741	36350-7	1
genQ3742	36351-0	1
genQ3743	36352-0	1
genQ3744	36352-1	1
genQ3745	36352-2	1
genQ3746	36353-0	1
genQ3747	36354-0	1
genQ3748	36373-0	1
genQ3749	36373-1	1
genQ3750	36373-2	1
genQ3751	36374-0	1
genQ3752	36374-1	1
genQ3753	36375-0	1
genQ3754	36375-1	1
genQ3755	36376-0	1
genQ3756	36376-1	1
genQ3757	36377-0	1
genQ3758	36377-1	1
genQ3759	36377-2	1
genQ3760	36377-3	1
genQ3761	36378-0	1
genQ3762	36378-1	1
genQ3763	36378-2	1
genQ3764	36378-3	1
genQ3765	36378-4	1
genQ3766	36378-5	1
genQ3767	36378-6	1
genQ3768	36379-0	1
genQ3769	36379-1	1
genQ3770	36380-0	1
genQ3771	36380-1	1
genQ3772	36380-2	1
genQ3773	36380-3	1
genQ3774	36381-0	1
genQ3775	36381-1	1
genQ3776	36385-0	1
genQ3777	36385-1	1
genQ3778	36385-2	1
genQ3779	36385-3	1
genQ3780	36385-4	1
genQ3781	36385-5	1
genQ3782	36385-6	1
genQ3783	36385-7	1
genQ3784	36385-8	1
genQ3785	36385-9	1
genQ3786	36385-10	1
genQ3787	36385-11	1
genQ3788	36385-12	1
genQ3789	36385-13	1
genQ3790	36385-14	1
genQ3791	36385-15	1
genQ3792	36385-16	1
genQ3793	36385-17	1
genQ3794	36385-18	1
genQ3795	36386-0	1
genQ3796	36387-0	1
genQ3797	36399-0	1
genQ3798	36399-1	1
genQ3799	36400-0	1
genQ3800	36405-0	1
genQ3801	36408-0	1
genQ3802	36408-1	1
genQ3803	36410-0	1
genQ3804	36411-0	1
genQ3805	36416-0	1
genQ3806	36417-0	1
genQ3807	36418-0	1
genQ3808	36418-1	1
genQ3809	36418-2	1
genQ3810	36418-3	1
genQ3811	36419-0	1
genQ3812	36420-0	1
genQ3813	36420-1	1
genQ3814	36421-0	1
genQ3815	36422-0	1
genQ3816	36423-0	1
genQ3817	36423-1	1
genQ3818	36423-2	1
genQ3819	36424-0	1
genQ3820	36424-1	1
genQ3821	36425-0	1
genQ3822	36425-1	1
genQ3823	36426-0	1
genQ3824	36427-0	1
genQ3825	36427-1	1
genQ3826	36427-2	1
genQ3827	36427-3	1
genQ3828	36427-4	1
genQ3829	36427-5	1
genQ3830	36427-6	1
genQ3831	36427-7	1
genQ3832	36427-8	1
genQ3833	36427-9	1
genQ3834	36427-10	1
genQ3835	36427-11	1
genQ3836	36427-12	1
genQ3837	36427-13	1
genQ3838	36427-14	1
genQ3839	36427-15	1
genQ3840	36428-0	1
genQ3841	36428-1	1
genQ3842	36429-0	1
genQ3843	36429-1	1
genQ3844	36429-2	1
genQ3845	36430-0	1
genQ3846	36430-1	1
genQ3847	36431-0	1
genQ3848	36431-1	1
genQ3849	36432-0	1
genQ3850	36432-1	1
genQ3851	36432-2	1
genQ3852	36433-0	1
genQ3853	36434-0	1
genQ3854	36434-1	1
genQ3855	36434-2	1
genQ3856	36434-3	1
genQ3857	36434-4	1
genQ3858	36435-0	1
genQ3859	36436-0	1
genQ3860	36436-1	1
genQ3861	36436-2	1
genQ3862	36438-0	1
genQ3863	36438-1	1
genQ3864	36439-0	1
genQ3865	36439-1	1
genQ3866	36439-2	1
genQ3867	36440-0	1
genQ3868	36441-0	1
genQ3869	36441-1	1
genQ3870	36441-2	1
genQ3871	36441-3	1
genQ3872	36441-4	1
genQ3873	36442-0	1
genQ3874	36442-1	1
genQ3875	36442-2	1
genQ3876	36447-0	1
genQ3877	36447-1	1
genQ3878	36448-0	1
genQ3879	36449-0	1
genQ3880	36449-1	1
genQ3881	36449-2	1
genQ3882	36449-3	1
genQ3883	36449-4	1
genQ3884	36449-5	1
genQ3885	36451-0	1
genQ3886	36451-1	1
genQ3887	36452-0	1
genQ3888	36452-1	1
genQ3889	36452-2	1
genQ3890	36456-0	1
genQ3891	36457-0	1
genQ3892	36458-0	1
genQ3893	36459-0	1
genQ3894	36459-1	1
genQ3895	36460-0	1
genQ3896	36460-1	1
genQ3897	36462-0	1
genQ3898	36463-0	1
genQ3899	36464-0	1
genQ3900	36464-1	1
genQ3901	36464-2	1
genQ3902	36464-3	1
genQ3903	36466-0	1
genQ3904	36466-1	1
genQ3905	36466-2	1
genQ3906	36466-3	1
genQ3907	36466-4	1
genQ3908	36466-5	1
genQ3909	36468-0	1
genQ3910	36468-1	1
genQ3911	36468-2	1
genQ3912	36470-0	1
genQ3913	36470-1	1
genQ3914	36471-0	1
genQ3915	36472-0	1
genQ3916	36473-0	1
genQ3917	36474-0	1
genQ3918	36475-0	1
genQ3919	36476-0	1
genQ3920	36478-0	1
genQ3921	36480-0	1
genQ3922	36481-0	1
genQ3923	36485-0	1
genQ3924	36487-0	1
genQ3925	36488-0	1
genQ3926	36498-0	1
genQ3927	36498-1	1
genQ3928	36499-0	1
genQ3929	36503-0	1
genQ3930	36504-0	1
genQ3931	36505-0	1
genQ3932	36505-1	1
genQ3933	36505-2	1
genQ3934	36505-3	1
genQ3935	36505-4	1
genQ3936	36505-5	1
genQ3937	36505-6	1
genQ3938	36506-0	1
genQ3939	36508-0	1
genQ3940	36508-1	1
genQ3941	36508-2	1
genQ3942	36508-3	1
genQ3943	36509-0	1
genQ3944	36512-0	1
genQ3945	36513-0	1
genQ3946	36515-0	1
genQ3947	36516-0	1
genQ3948	36517-0	1
genQ3949	36517-1	1
genQ3950	36519-0	1
genQ3951	36520-0	1
genQ3952	36521-0	1
genQ3953	36522-0	1
genQ3954	36524-0	1
genQ3955	36525-0	1
genQ3956	36526-0	1
genQ3957	36527-0	1
genQ3958	36527-1	1
genQ3959	36527-2	1
genQ3960	36531-0	1
genQ3961	36532-0	1
genQ3962	36533-0	1
genQ3963	36533-1	1
genQ3964	36540-0	1
genQ3965	36541-0	1
genQ3966	36541-1	1
genQ3967	36541-2	1
genQ3968	36541-3	1
genQ3969	36541-4	1
genQ3970	36541-5	1
genQ3971	36541-6	1
genQ3972	36544-0	1
genQ3973	36545-0	1
genQ3974	36545-1	1
genQ3975	36545-2	1
genQ3976	36545-3	1
genQ3977	36545-4	1
genQ3978	36545-5	1
genQ3979	36545-6	1
genQ3980	36545-7	1
genQ3981	36546-0	1
genQ3982	36546-1	1
genQ3983	36546-2	1
genQ3984	36546-3	1
genQ3985	36546-4	1
genQ3986	36552-0	1
genQ3987	36553-0	1
genQ3988	36553-1	1
genQ3989	36553-2	1
genQ3990	36553-3	1
genQ3991	36553-4	1
genQ3992	36556-0	1
genQ3993	36556-1	1
genQ3994	36557-0	1
genQ3995	36557-1	1
genQ3996	36557-2	1
genQ3997	36558-0	1
genQ3998	36558-1	1
genQ3999	36558-2	1
genQ4000	36559-0	1
genQ4001	36560-0	1
genQ4002	36561-0	1
genQ4003	36562-0	1
genQ4004	36562-1	1
genQ4005	36562-2	1
genQ4006	36562-3	1
genQ4007	36562-4	1
genQ4008	36563-0	1
genQ4009	36564-0	1
genQ4010	36565-0	1
genQ4011	36567-0	1
genQ4012	36568-0	1
genQ4013	36569-0	1
genQ4014	36569-1	1
genQ4015	36569-2	1
genQ4016	36570-0	1
genQ4017	36571-0	1
genQ4018	36573-0	1
genQ4019	36574-0	1
genQ4020	36577-0	1
genQ4021	36578-0	1
genQ4022	36579-0	1
genQ4023	36580-0	1
genQ4024	36580-1	1
genQ4025	36581-0	1
genQ4026	36584-0	1
genQ4027	36585-0	1
genQ4028	36594-0	1
genQ4029	36595-0	1
genQ4030	36596-0	1
genQ4031	36597-0	1
genQ4032	36597-1	1
genQ4033	36597-2	1
genQ4034	36598-0	1
genQ4035	36599-0	1
genQ4036	36600-0	1
genQ4037	36601-0	1
genQ4038	36604-0	1
genQ4039	36605-0	1
genQ4040	36606-0	1
genQ4041	36607-0	1
genQ4042	36607-1	1
genQ4043	36608-0	1
genQ4044	36608-1	1
genQ4045	36608-2	1
genQ4046	36608-3	1
genQ4047	36609-0	1
genQ4048	36611-0	1
genQ4049	36612-0	1
genQ4050	36613-0	1
genQ4051	36614-0	1
genQ4052	36614-1	1
genQ4053	36614-2	1
genQ4054	36615-0	1
genQ4055	36617-0	1
genQ4056	36618-0	1
genQ4057	36619-0	1
genQ4058	36620-0	1
genQ4059	36621-0	1
genQ4060	36622-0	1
genQ4061	36623-0	1
genQ4062	36624-0	1
genQ4063	36625-0	1
genQ4064	36626-0	1
genQ4065	36627-0	1
genQ4066	36628-0	1
genQ4067	36629-0	1
genQ4068	36630-0	1
genQ4069	36631-0	1
genQ4070	36633-0	1
genQ4071	36635-0	1
genQ4072	36640-0	1
genQ4073	36640-1	1
genQ4074	36641-0	1
genQ4075	36642-0	1
genQ4076	36643-0	1
genQ4077	36644-0	1
genQ4078	36645-0	1
genQ4079	36646-0	1
genQ4080	36647-0	1
genQ4081	36648-0	1
genQ4082	36648-1	1
genQ4083	36648-2	1
genQ4084	36648-3	1
genQ4085	36648-4	1
genQ4086	36649-0	1
genQ4087	36650-0	1
genQ4088	36651-0	1
genQ4089	36653-0	1
genQ4090	36655-0	1
genQ4091	36656-0	1
genQ4092	36657-0	1
genQ4093	36657-1	1
genQ4094	36657-2	1
genQ4095	36660-0	1
genQ4096	36662-0	1
genQ4097	36664-0	1
genQ4098	36665-0	1
genQ4099	36667-0	1
genQ4100	36668-0	1
genQ4101	36668-1	1
genQ4102	36669-0	1
genQ4103	36670-0	1
genQ4104	36671-0	1
genQ4105	36672-0	1
genQ4106	36673-0	1
genQ4107	36674-0	1
genQ4108	36674-1	1
genQ4109	36675-0	1
genQ4110	36677-0	1
genQ4111	36678-0	1
genQ4112	36678-1	1
genQ4113	36679-0	1
genQ4114	36680-0	1
genQ4115	36681-0	1
genQ4116	36682-0	1
genQ4117	36683-0	1
genQ4118	36683-1	1
genQ4119	36683-2	1
genQ4120	36684-0	1
genQ4121	36685-0	1
genQ4122	36686-0	1
genQ4123	36687-0	1
genQ4124	36688-0	1
genQ4125	36689-0	1
genQ4126	36690-0	1
genQ4127	36691-0	1
genQ4128	36692-0	1
genQ4129	36693-0	1
genQ4130	36694-0	1
genQ4131	36695-0	1
genQ4132	36697-0	1
genQ4133	36697-1	1
genQ4134	36698-0	1
genQ4135	36699-0	1
genQ4136	36700-0	1
genQ4137	36701-0	1
genQ4138	36702-0	1
genQ4139	36703-0	1
genQ4140	36704-0	1
genQ4141	36705-0	1
genQ4142	36706-0	1
genQ4143	36707-0	1
genQ4144	36708-0	1
genQ4145	36709-0	1
genQ4146	36712-0	1
genQ4147	36713-0	1
genQ4148	36714-0	1
genQ4149	36717-0	1
genQ4150	36718-0	1
genQ4151	36719-0	1
genQ4152	36719-1	1
genQ4153	36720-0	1
genQ4154	36721-0	1
genQ4155	36722-0	1
genQ4156	36725-0	1
genQ4157	36727-0	1
genQ4158	36727-1	1
genQ4159	36727-2	1
genQ4160	36727-3	1
genQ4161	36727-4	1
genQ4162	36727-5	1
genQ4163	36729-0	1
genQ4164	36732-0	1
genQ4165	36733-0	1
genQ4166	36734-0	1
genQ4167	36736-0	1
genQ4168	36738-0	1
genQ4169	36739-0	1
genQ4170	36739-1	1
genQ4171	36740-0	1
genQ4172	36743-0	1
genQ4173	36744-0	1
genQ4174	36747-0	1
genQ4175	36748-0	1
genQ4176	36752-0	1
genQ4177	36755-0	1
genQ4178	36756-0	1
genQ4179	36761-0	1
genQ4180	36761-1	1
genQ4181	36767-0	1
genQ4182	36769-0	1
genQ4183	36774-0	1
genQ4184	36775-0	1
genQ4185	36776-0	1
genQ4186	36776-1	1
genQ4187	36785-0	1
genQ4188	36785-1	1
genQ4189	36786-0	1
genQ4190	36786-1	1
genQ4191	36791-0	1
genQ4192	36791-1	1
genQ4193	36792-0	1
genQ4194	36792-1	1
genQ4195	36793-0	1
genQ4196	36793-1	1
genQ4197	36796-0	1
genQ4198	36796-1	1
genQ4199	36835-0	1
genQ4200	36835-1	1
genQ4201	36841-0	1
genQ4202	36841-1	1
genQ4203	36842-0	1
genQ4204	36842-1	1
genQ4205	36858-0	1
genQ4206	36859-0	1
genQ4207	36860-0	1
genQ4208	36925-0	1
genQ4209	36928-0	1
genQ4210	36934-0	1
genQ4211	36945-0	1
genQ4212	37033-0	1
genQ4213	37033-1	1
genQ4214	37033-2	1
genQ4215	37033-3	1
genQ4216	37033-4	1
genQ4217	37033-5	1
genQ4218	37033-6	1
genQ4219	37033-7	1
genQ4220	37033-8	1
genQ4221	37033-9	1
genQ4222	37033-10	1
genQ4223	37033-11	1
genQ4224	37033-12	1
genQ4225	37033-13	1
genQ4226	37033-14	1
genQ4227	37033-15	1
genQ4228	37033-16	1
genQ4229	37070-0	1
genQ4230	37070-1	1
genQ4231	37083-0	1
genQ4232	37083-1	1
genQ4233	37083-2	1
genQ4234	37083-3	1
genQ4235	37083-4	1
genQ4236	37083-5	1
genQ4237	37083-6	1
genQ4238	37105-0	1
genQ4239	37105-1	1
genQ4240	37109-0	1
genQ4241	37109-1	1
genQ4242	37128-0	1
genQ4243	37128-1	1
genQ4244	37128-2	1
genQ4245	37128-3	1
genQ4246	37135-0	1
genQ4247	37139-0	1
genQ4248	37140-0	1
genQ4249	37145-0	1
genQ4250	37145-1	1
genQ4251	37145-2	1
genQ4252	37145-3	1
genQ4253	37145-4	1
genQ4254	37145-5	1
genQ4255	37145-6	1
genQ4256	37145-7	1
genQ4257	37173-0	1
genQ4258	37174-0	1
genQ4259	37175-0	1
genQ4260	37175-1	1
genQ4261	37175-2	1
genQ4262	37175-3	1
genQ4263	37185-0	1
genQ4264	37194-0	1
genQ4265	37195-0	1
genQ4266	37195-1	1
genQ4267	37211-0	1
genQ4268	37323-0	1
genQ4269	37323-1	1
genQ4270	37324-0	1
genQ4271	37324-1	1
genQ4272	37325-0	1
genQ4273	37325-1	1
genQ4274	37325-2	1
genQ4275	37325-3	1
genQ4276	37325-4	1
genQ4277	37325-5	1
genQ4278	37325-6	1
genQ4279	37325-7	1
genQ4280	37325-8	1
genQ4281	37325-9	1
genQ4282	37325-10	1
genQ4283	37326-0	1
genQ4284	37326-1	1
genQ4285	37326-2	1
genQ4286	37327-0	1
genQ4287	37411-0	1
genQ4288	37411-1	1
genQ4289	37411-2	1
genQ4290	37411-3	1
genQ4291	37411-4	1
genQ4292	37411-5	1
genQ4293	37510-0	1
genQ4294	37510-1	1
genQ4295	37549-0	1
genQ4296	37549-1	1
genQ4297	37553-0	1
genQ4298	37553-1	1
genQ4299	37553-2	1
genQ4300	37561-0	1
genQ4301	37561-1	1
genQ4302	37574-0	1
genQ4303	37574-1	1
genQ4304	37574-2	1
genQ4305	37574-3	1
genQ4306	37594-0	1
genQ4307	37594-1	1
genQ4308	37594-2	1
genQ4309	37594-3	1
genQ4310	37611-0	1
genQ4311	37611-1	1
genQ4312	37620-0	1
genQ4313	37647-0	1
genQ4314	37647-1	1
genQ4315	37654-0	1
genQ4316	37674-0	1
genQ4317	37674-1	1
genQ4318	37674-2	1
genQ4319	37680-0	1
genQ4320	37683-0	1
genQ4321	37689-0	1
genQ4322	37691-0	1
genQ4323	37697-0	1
genQ4324	37697-1	1
genQ4325	37697-2	1
genQ4326	37707-0	1
genQ4327	37707-1	1
genQ4328	37714-0	1
genQ4329	37714-1	1
genQ4330	37743-0	1
genQ4331	37743-1	1
genQ4332	37745-0	1
genQ4333	37748-0	1
genQ4334	37748-1	1
genQ4335	37749-0	1
genQ4336	37752-0	1
genQ4337	37752-1	1
genQ4338	37758-0	1
genQ4339	37762-0	1
genQ4340	37762-1	1
genQ4341	37765-0	1
genQ4342	37767-0	1
genQ4343	37767-1	1
genQ4344	37767-2	1
genQ4345	37769-0	1
genQ4346	37771-0	1
genQ4347	37773-0	1
genQ4348	37773-1	1
genQ4349	37774-0	1
genQ4350	37776-0	1
genQ4351	37778-0	1
genQ4352	37787-0	1
genQ4353	37787-1	1
genQ4354	37787-2	1
genQ4355	37791-0	1
genQ4356	37792-0	1
genQ4357	37792-1	1
genQ4358	37794-0	1
genQ4359	37794-1	1
genQ4360	37796-0	1
genQ4361	37799-0	1
genQ4362	37801-0	1
genQ4363	37806-0	1
genQ4364	37806-1	1
genQ4365	37808-0	1
genQ4366	37812-0	1
genQ4367	37814-0	1
genQ4368	37814-1	1
genQ4369	37816-0	1
genQ4370	37816-1	1
genQ4371	37820-0	1
genQ4372	37820-1	1
genQ4373	37835-0	1
genQ4374	37880-0	1
genQ4375	37917-0	1
genQ4376	37917-1	1
genQ4377	37917-2	1
genQ4378	37927-0	1
genQ4379	38010-0	1
genQ4380	38017-0	1
genQ4381	38017-1	1
genQ4382	38020-0	1
genQ4383	38022-0	1
genQ4384	38022-1	1
genQ4385	38024-0	1
genQ4386	38026-0	1
genQ4387	38047-0	1
genQ4388	38098-0	1
genQ4389	38240-0	1
genQ4390	38240-1	1
genQ4391	38240-2	1
genQ4392	38240-3	1
genQ4393	38240-4	1
genQ4394	38240-5	1
genQ4395	38240-6	1
genQ4396	38240-7	1
genQ4397	38240-8	1
genQ4398	38240-9	1
genQ4399	38240-10	1
genQ4400	38240-11	1
genQ4401	38240-12	1
genQ4402	38240-13	1
genQ4403	38240-14	1
genQ4404	38240-15	1
genQ4405	38342-0	1
genQ4406	38365-0	1
genQ4407	38372-0	1
genQ4408	38372-1	1
genQ4409	38372-2	1
genQ4410	38372-3	1
genQ4411	38372-4	1
genQ4412	38402-0	1
genQ4413	38402-1	1
genQ4414	38402-2	1
genQ4415	38404-0	1
genQ4416	38404-1	1
genQ4417	38459-0	1
genQ4418	38459-1	1
genQ4419	38459-2	1
genQ4420	38459-3	1
genQ4421	38459-4	1
genQ4422	38459-5	1
genQ4423	38459-6	1
genQ4424	38459-7	1
genQ4425	38459-8	1
genQ4426	38459-9	1
genQ4427	38459-10	1
genQ4428	38476-0	1
genQ4429	38476-1	1
genQ4430	38476-2	1
genQ4431	38497-0	1
genQ4432	38497-1	1
genQ4433	38510-0	1
genQ4434	38510-1	1
genQ4435	38510-2	1
genQ4436	38510-3	1
genQ4437	38510-4	1
genQ4438	38520-0	1
genQ4439	38520-1	1
genQ4440	38521-0	1
genQ4441	38521-1	1
genQ4442	38521-2	1
genQ4443	38521-3	1
genQ4444	38522-0	1
genQ4445	38523-0	1
genQ4446	38523-1	1
genQ4447	38524-0	1
genQ4448	38526-0	1
genQ4449	38526-1	1
genQ4450	38526-2	1
genQ4451	38533-0	1
genQ4452	38533-1	1
genQ4453	38534-0	1
genQ4454	38536-0	1
genQ4455	38536-1	1
genQ4456	38539-0	1
genQ4457	38539-1	1
genQ4458	38539-2	1
genQ4459	38539-3	1
genQ4460	38539-4	1
genQ4461	38547-0	1
genQ4462	38549-0	1
genQ4463	38551-0	1
genQ4464	38553-0	1
genQ4465	38554-0	1
genQ4466	38554-1	1
genQ4467	38554-2	1
genQ4468	38556-0	1
genQ4469	38556-1	1
genQ4470	38557-0	1
genQ4471	38562-0	1
genQ4472	38562-1	1
genQ4473	38562-2	1
genQ4474	38566-0	1
genQ4475	38568-0	1
genQ4476	38572-0	1
genQ4477	38573-0	1
genQ4478	38601-0	1
genQ4479	38604-0	1
genQ4480	38604-1	1
genQ4481	38607-0	1
genQ4482	38616-0	1
genQ4483	38622-0	1
genQ4484	38668-0	1
genQ4485	38677-0	1
genQ4486	38677-1	1
genQ4487	38677-2	1
genQ4488	38677-3	1
genQ4489	38677-4	1
genQ4490	38677-5	1
genQ4491	38677-6	1
genQ4492	38677-7	1
genQ4493	38677-8	1
genQ4494	38677-9	1
genQ4495	38677-10	1
genQ4496	38677-11	1
genQ4497	38677-12	1
genQ4498	38677-13	1
genQ4499	38677-14	1
genQ4500	38677-15	1
genQ4501	38677-16	1
genQ4502	38677-17	1
genQ4503	38677-18	1
genQ4504	38677-19	1
genQ4505	38677-20	1
genQ4506	38690-0	1
genQ4507	38742-0	1
genQ4508	38791-0	1
genQ4509	38791-1	1
genQ4510	38868-0	1
genQ4511	38868-1	1
genQ4512	38872-0	1
genQ4513	38872-1	1
genQ4514	38872-2	1
genQ4515	38872-3	1
genQ4516	38874-0	1
genQ4517	38874-1	1
genQ4518	38874-2	1
genQ4519	38874-3	1
genQ4520	38875-0	1
genQ4521	38875-1	1
genQ4522	38875-2	1
genQ4523	38924-0	1
genQ4524	38993-0	1
genQ4525	38995-0	1
genQ4526	39003-0	1
genQ4527	39043-0	1
genQ4528	39057-0	1
genQ4529	39062-0	1
genQ4530	39070-0	1
genQ4531	39070-1	1
genQ4532	39070-2	1
genQ4533	39071-0	1
genQ4534	39071-1	1
genQ4535	39080-0	1
genQ4536	39080-1	1
genQ4537	39080-2	1
genQ4538	39090-0	1
genQ4539	39090-1	1
genQ4540	39183-0	1
genQ4541	39183-1	1
genQ4542	39189-0	1
genQ4543	39191-0	1
genQ4544	39191-1	1
genQ4545	39193-0	1
genQ4546	39257-0	1
genQ4547	39257-1	1
genQ4548	39257-2	1
genQ4549	39351-0	1
genQ4550	39473-0	1
genQ4551	39473-1	1
genQ4552	39473-2	1
genQ4553	39473-3	1
genQ4554	39473-4	1
genQ4555	39473-5	1
genQ4556	39473-6	1
genQ4557	39473-7	1
genQ4558	39473-8	1
genQ4559	39473-9	1
genQ4560	39473-10	1
genQ4561	39473-11	1
genQ4562	39514-0	1
genQ4563	39529-0	1
genQ4564	39569-0	1
genQ4565	39570-0	1
genQ4566	39629-0	1
genQ4567	39629-1	1
genQ4568	39629-2	1
genQ4569	39652-0	1
genQ4570	39671-0	1
genQ4571	39673-0	1
genQ4572	39673-1	1
genQ4573	39673-2	1
genQ4574	39673-3	1
genQ4575	39673-4	1
genQ4576	39673-5	1
genQ4577	39792-0	1
genQ4578	39889-0	1
genQ4579	39889-1	1
genQ4580	39889-2	1
genQ4581	39889-3	1
genQ4582	39889-4	1
genQ4583	39889-5	1
genQ4584	39889-6	1
genQ4585	39889-7	1
genQ4586	39902-0	1
genQ4587	39902-1	1
genQ4588	39902-2	1
genQ4589	39902-3	1
genQ4590	39902-4	1
genQ4591	39902-5	1
genQ4592	39906-0	1
genQ4593	40061-0	1
genQ4594	40152-0	1
genQ4595	40152-1	1
genQ4596	40208-0	1
genQ4597	40214-0	1
genQ4598	40233-0	1
genQ4599	40245-0	1
genQ4600	40245-1	1
genQ4601	40245-2	1
genQ4602	40253-0	1
genQ4603	40293-0	1
genQ4604	40293-1	1
genQ4605	40293-2	1
genQ4606	40293-3	1
genQ4607	40354-0	1
genQ4608	40414-0	1
genQ4609	40431-0	1
genQ4610	40431-1	1
genQ4611	40431-2	1
genQ4612	40431-3	1
genQ4613	40431-4	1
genQ4614	40431-5	1
genQ4615	40431-6	1
genQ4616	40431-7	1
genQ4617	40431-8	1
genQ4618	40431-9	1
genQ4619	40431-10	1
genQ4620	40431-11	1
genQ4621	40431-12	1
genQ4622	40431-13	1
genQ4623	40431-14	1
genQ4624	40431-15	1
genQ4625	40431-16	1
genQ4626	40431-17	1
genQ4627	40431-18	1
genQ4628	40440-0	1
genQ4629	40470-0	1
genQ4630	40485-0	1
genQ4631	40485-1	1
genQ4632	40487-0	1
genQ4633	40488-0	1
genQ4634	40489-0	1
genQ4635	40491-0	1
genQ4636	40492-0	1
genQ4637	40493-0	1
genQ4638	40494-0	1
genQ4639	40495-0	1
genQ4640	40496-0	1
genQ4641	40497-0	1
genQ4642	40499-0	1
genQ4643	40500-0	1
genQ4644	40501-0	1
genQ4645	40502-0	1
genQ4646	40503-0	1
genQ4647	40504-0	1
genQ4648	40505-0	1
genQ4649	40506-0	1
genQ4650	40507-0	1
genQ4651	40508-0	1
genQ4652	40509-0	1
genQ4653	40510-0	1
genQ4654	40512-0	1
genQ4655	40513-0	1
genQ4656	40514-0	1
genQ4657	40515-0	1
genQ4658	40516-0	1
genQ4659	40517-0	1
genQ4660	40518-0	1
genQ4661	40519-0	1
genQ4662	40520-0	1
genQ4663	40521-0	1
genQ4664	40522-0	1
genQ4665	40523-0	1
genQ4666	40525-0	1
genQ4667	40526-0	1
genQ4668	40527-0	1
genQ4669	40528-0	1
genQ4670	40529-0	1
genQ4671	40530-0	1
genQ4672	40531-0	1
genQ4673	40532-0	1
genQ4674	40533-0	1
genQ4675	40540-0	1
genQ4676	40574-0	1
genQ4677	40574-1	1
genQ4678	40574-2	1
genQ4679	40576-0	1
genQ4680	40579-0	1
