query-id	corpus-id	score
genQ6649	8452-3	1
genQ6650	8452-4	1
genQ6651	8452-5	1
genQ6652	8452-6	1
genQ6653	8452-7	1
genQ6654	8452-8	1
genQ6655	8452-9	1
genQ6656	8452-10	1
genQ6657	8452-11	1
genQ6658	8452-12	1
genQ6659	8452-13	1
genQ6660	8452-14	1
genQ6661	8452-15	1
genQ6662	8452-16	1
genQ6663	8452-17	1
genQ6664	8452-18	1
genQ6665	8452-19	1
genQ6666	8452-20	1
genQ6667	8461-0	1
genQ6668	8461-1	1
genQ6669	8461-2	1
genQ6670	8461-3	1
genQ6671	8461-4	1
genQ6672	8504-0	1
genQ6673	8504-1	1
genQ6674	8504-2	1
genQ6675	8504-3	1
genQ6676	8504-4	1
genQ6677	8504-5	1
genQ6678	8504-6	1
genQ6679	8504-7	1
genQ6680	8504-8	1
genQ6681	8504-9	1
genQ6682	8504-10	1
genQ6683	8504-11	1
genQ6684	8504-12	1
genQ6685	8504-13	1
genQ6686	8504-14	1
genQ6687	8504-15	1
genQ6688	8504-16	1
genQ6689	8504-17	1
genQ6690	8504-18	1
genQ6691	8504-19	1
genQ6692	8504-20	1
genQ6693	8504-21	1
genQ6694	8504-22	1
genQ6695	8507-0	1
genQ6696	8543-0	1
genQ6697	8543-1	1
genQ6698	8543-2	1
genQ6699	8543-3	1
genQ6700	8543-4	1
genQ6701	8543-5	1
genQ6702	8543-6	1
genQ6703	8543-7	1
genQ6704	8543-8	1
genQ6705	8543-9	1
genQ6706	8543-10	1
genQ6707	8616-0	1
genQ6708	8616-1	1
genQ6709	8616-2	1
genQ6710	8620-0	1
genQ6711	8620-1	1
genQ6712	8620-2	1
genQ6713	8620-3	1
genQ6714	8622-0	1
genQ6715	8622-1	1
genQ6716	8622-2	1
genQ6717	8622-3	1
genQ6718	8644-0	1
genQ6719	8644-1	1
genQ6720	8667-0	1
genQ6721	8667-1	1
genQ6722	8667-2	1
genQ6723	8667-3	1
genQ6724	8667-4	1
genQ6725	8670-0	1
genQ6726	8670-1	1
genQ6727	8670-2	1
genQ6728	8670-3	1
genQ6729	8672-0	1
genQ6730	8672-1	1
genQ6731	8677-0	1
genQ6732	8685-0	1
genQ6733	8685-1	1
genQ6734	8685-2	1
genQ6735	8685-3	1
genQ6736	8685-4	1
genQ6737	8685-5	1
genQ6738	8685-6	1
genQ6739	8685-7	1
genQ6740	8685-8	1
genQ6741	8685-9	1
genQ6742	8685-10	1
genQ6743	8689-0	1
genQ6744	8689-1	1
genQ6745	8689-2	1
genQ6746	8689-3	1
genQ6747	8689-4	1
genQ6748	8692-0	1
genQ6749	8692-1	1
genQ6750	8692-2	1
genQ6751	8692-3	1
genQ6752	8692-4	1
genQ6753	8692-5	1
genQ6754	8745-0	1
genQ6755	8849-0	1
genQ6756	8849-1	1
genQ6757	8849-2	1
genQ6758	8849-3	1
genQ6759	8849-4	1
genQ6760	8849-5	1
genQ6761	8849-6	1
genQ6762	8849-7	1
genQ6763	8849-8	1
genQ6764	8849-9	1
genQ6765	8849-10	1
genQ6766	8849-11	1
genQ6767	8849-12	1
genQ6768	8849-13	1
genQ6769	8849-14	1
genQ6770	8849-15	1
genQ6771	8849-16	1
genQ6772	8849-17	1
genQ6773	8849-18	1
genQ6774	8849-19	1
genQ6775	8849-20	1
genQ6776	8849-21	1
genQ6777	8849-22	1
genQ6778	8849-23	1
genQ6779	8849-24	1
genQ6780	8849-25	1
genQ6781	8849-26	1
genQ6782	8849-27	1
genQ6783	8849-28	1
genQ6784	8849-29	1
genQ6785	8849-30	1
genQ6786	8849-31	1
genQ6787	8849-32	1
genQ6788	8849-33	1
genQ6789	8849-34	1
genQ6790	8849-35	1
genQ6791	8849-36	1
genQ6792	8849-37	1
genQ6793	8849-38	1
genQ6794	8849-39	1
genQ6795	8849-40	1
genQ6796	8849-41	1
genQ6797	8849-42	1
genQ6798	8849-43	1
genQ6799	8849-44	1
genQ6800	8849-45	1
genQ6801	8849-46	1
genQ6802	8849-47	1
genQ6803	8849-48	1
genQ6804	8849-49	1
genQ6805	8849-50	1
genQ6806	8849-51	1
genQ6807	8849-52	1
genQ6808	8849-53	1
genQ6809	8878-0	1
genQ6810	8878-1	1
genQ6811	8878-2	1
genQ6812	8878-3	1
genQ6813	8878-4	1
genQ6814	8878-5	1
genQ6815	8878-6	1
genQ6816	8878-7	1
genQ6817	8878-8	1
genQ6818	8878-9	1
genQ6819	8878-10	1
genQ6820	8878-11	1
genQ6821	8904-0	1
genQ6822	8904-1	1
genQ6823	8904-2	1
genQ6824	8957-0	1
genQ6825	8957-1	1
genQ6826	8957-2	1
genQ6827	8957-3	1
genQ6828	8979-0	1
genQ6829	8979-1	1
genQ6830	8983-0	1
genQ6831	8983-1	1
genQ6832	9042-0	1
genQ6833	9042-1	1
genQ6834	9042-2	1
genQ6835	9042-3	1
genQ6836	9042-4	1
genQ6837	9042-5	1
genQ6838	9042-6	1
genQ6839	9047-0	1
genQ6840	9047-1	1
genQ6841	9047-2	1
genQ6842	9053-0	1
genQ6843	9053-1	1
genQ6844	9053-2	1
genQ6845	9073-0	1
genQ6846	9073-1	1
genQ6847	9073-2	1
genQ6848	9073-3	1
genQ6849	9073-4	1
genQ6850	9073-5	1
genQ6851	9073-6	1
genQ6852	9073-7	1
genQ6853	9073-8	1
genQ6854	9073-9	1
genQ6855	9073-10	1
genQ6856	9073-11	1
genQ6857	9073-12	1
genQ6858	9073-13	1
genQ6859	9073-14	1
genQ6860	9073-15	1
genQ6861	9073-16	1
genQ6862	9073-17	1
genQ6863	9073-18	1
genQ6864	9073-19	1
genQ6865	9194-0	1
genQ6866	9194-1	1
genQ6867	9194-2	1
genQ6868	9194-3	1
genQ6869	9238-0	1
genQ6870	9238-1	1
genQ6871	9292-0	1
genQ6872	9292-1	1
genQ6873	9292-2	1
genQ6874	9292-3	1
genQ6875	9292-4	1
genQ6876	9292-5	1
genQ6877	9292-6	1
genQ6878	9292-7	1
genQ6879	9292-8	1
genQ6880	9292-9	1
genQ6881	9303-0	1
genQ6882	9303-1	1
genQ6883	9303-2	1
genQ6884	9303-3	1
genQ6885	9303-4	1
genQ6886	9303-5	1
genQ6887	9303-6	1
genQ6888	9303-7	1
genQ6889	9303-8	1
genQ6890	9303-9	1
genQ6891	9303-10	1
genQ6892	9303-11	1
genQ6893	9303-12	1
genQ6894	9303-13	1
genQ6895	9303-14	1
genQ6896	9303-15	1
genQ6897	9303-16	1
genQ6898	9328-0	1
genQ6899	9328-1	1
genQ6900	9328-2	1
genQ6901	9328-3	1
genQ6902	9328-4	1
genQ6903	9328-5	1
genQ6904	9328-6	1
genQ6905	9336-0	1
genQ6906	9336-1	1
genQ6907	9336-2	1
genQ6908	9336-3	1
genQ6909	9336-4	1
genQ6910	9336-5	1
genQ6911	9336-6	1
genQ6912	9336-7	1
genQ6913	9336-8	1
genQ6914	9336-9	1
genQ6915	9336-10	1
genQ6916	9336-11	1
genQ6917	9336-12	1
genQ6918	9336-13	1
genQ6919	9336-14	1
genQ6920	9336-15	1
genQ6921	9336-16	1
genQ6922	9336-17	1
genQ6923	9337-0	1
genQ6924	9337-1	1
genQ6925	9341-0	1
genQ6926	9377-0	1
genQ6927	9377-1	1
genQ6928	9377-2	1
genQ6929	9377-3	1
genQ6930	9377-4	1
genQ6931	9408-0	1
genQ6932	9408-1	1
genQ6933	9408-2	1
genQ6934	9408-3	1
genQ6935	9408-4	1
genQ6936	9408-5	1
genQ6937	9423-0	1
genQ6938	9423-1	1
genQ6939	9423-2	1
genQ6940	9423-3	1
genQ6941	9423-4	1
genQ6942	9423-5	1
genQ6943	9423-6	1
genQ6944	9423-7	1
genQ6945	9423-8	1
genQ6946	9423-9	1
genQ6947	9423-10	1
genQ6948	9423-11	1
genQ6949	9423-12	1
genQ6950	9423-13	1
genQ6951	9423-14	1
genQ6952	9433-0	1
genQ6953	9433-1	1
genQ6954	9433-2	1
genQ6955	9433-3	1
genQ6956	9433-4	1
genQ6957	9433-5	1
genQ6958	9433-6	1
genQ6959	9433-7	1
genQ6960	9433-8	1
genQ6961	9433-9	1
genQ6962	9433-10	1
genQ6963	9433-11	1
genQ6964	9435-0	1
genQ6965	9435-1	1
genQ6966	9435-2	1
genQ6967	9448-0	1
genQ6968	9448-1	1
genQ6969	9448-2	1
genQ6970	9448-3	1
genQ6971	9448-4	1
genQ6972	9448-5	1
genQ6973	9448-6	1
genQ6974	9448-7	1
genQ6975	9448-8	1
genQ6976	9448-9	1
genQ6977	9448-10	1
genQ6978	9448-11	1
genQ6979	9448-12	1
genQ6980	9448-13	1
genQ6981	9448-14	1
genQ6982	9448-15	1
genQ6983	9448-16	1
genQ6984	9448-17	1
genQ6985	9448-18	1
genQ6986	9453-0	1
genQ6987	9453-1	1
genQ6988	9453-2	1
genQ6989	9453-3	1
genQ6990	9453-4	1
genQ6991	9453-5	1
genQ6992	9453-6	1
genQ6993	9454-0	1
genQ6994	9454-1	1
genQ6995	9454-2	1
genQ6996	9455-0	1
genQ6997	9455-1	1
genQ6998	9455-2	1
genQ6999	9455-3	1
genQ7000	9455-4	1
genQ7001	9455-5	1
genQ7002	9457-0	1
genQ7003	9457-1	1
genQ7004	9457-2	1
genQ7005	9457-3	1
genQ7006	9457-4	1
genQ7007	9457-5	1
genQ7008	9458-0	1
genQ7009	9458-1	1
genQ7010	9458-2	1
genQ7011	9461-0	1
genQ7012	9461-1	1
genQ7013	9461-2	1
genQ7014	9461-3	1
genQ7015	9461-4	1
genQ7016	9462-0	1
genQ7017	9462-1	1
genQ7018	9462-2	1
genQ7019	9462-3	1
genQ7020	9462-4	1
genQ7021	9462-5	1
genQ7022	9462-6	1
genQ7023	9462-7	1
genQ7024	9462-8	1
genQ7025	9491-0	1
genQ7026	9494-0	1
genQ7027	9495-0	1
genQ7028	9495-1	1
genQ7029	9495-2	1
genQ7030	9495-3	1
genQ7031	9495-4	1
genQ7032	9495-5	1
genQ7033	9495-6	1
genQ7034	9495-7	1
genQ7035	9495-8	1
genQ7036	9495-9	1
genQ7037	9495-10	1
genQ7038	9543-0	1
genQ7039	9543-1	1
genQ7040	9543-2	1
genQ7041	9543-3	1
genQ7042	9543-4	1
genQ7043	9689-0	1
genQ7044	9689-1	1
genQ7045	9689-2	1
genQ7046	9689-3	1
genQ7047	9689-4	1
genQ7048	9689-5	1
genQ7049	9703-0	1
genQ7050	9703-1	1
genQ7051	9703-2	1
genQ7052	9703-3	1
genQ7053	9703-4	1
genQ7054	9703-5	1
genQ7055	9703-6	1
genQ7056	9703-7	1
genQ7057	9703-8	1
genQ7058	9708-0	1
genQ7059	9708-1	1
genQ7060	9708-2	1
genQ7061	9708-3	1
genQ7062	9720-0	1
genQ7063	9720-1	1
genQ7064	9720-2	1
genQ7065	9720-3	1
genQ7066	9726-0	1
genQ7067	9726-1	1
genQ7068	9726-2	1
genQ7069	9726-3	1
genQ7070	9747-0	1
genQ7071	9747-1	1
genQ7072	9747-2	1
genQ7073	9747-3	1
genQ7074	9747-4	1
genQ7075	9750-0	1
genQ7076	9750-1	1
genQ7077	9750-2	1
genQ7078	9761-0	1
genQ7079	9761-1	1
genQ7080	9761-2	1
genQ7081	9780-0	1
genQ7082	9780-1	1
genQ7083	9780-2	1
genQ7084	9782-0	1
genQ7085	9782-1	1
genQ7086	9782-2	1
genQ7087	9782-3	1
genQ7088	9782-4	1
genQ7089	9786-0	1
genQ7090	9786-1	1
genQ7091	9786-2	1
genQ7092	9786-3	1
genQ7093	9786-4	1
genQ7094	9790-0	1
genQ7095	9790-1	1
genQ7096	9790-2	1
genQ7097	9790-3	1
genQ7098	9790-4	1
genQ7099	9793-0	1
genQ7100	9793-1	1
genQ7101	9793-2	1
genQ7102	9793-3	1
genQ7103	9794-0	1
genQ7104	9794-1	1
genQ7105	9794-2	1
genQ7106	9794-3	1
genQ7107	9795-0	1
genQ7108	9797-0	1
genQ7109	9797-1	1
genQ7110	9797-2	1
genQ7111	9797-3	1
genQ7112	9806-0	1
genQ7113	9806-1	1
genQ7114	9806-2	1
genQ7115	9806-3	1
genQ7116	9806-4	1
genQ7117	9817-0	1
genQ7118	9817-1	1
genQ7119	9817-2	1
genQ7120	9817-3	1
genQ7121	9817-4	1
genQ7122	9832-0	1
genQ7123	9832-1	1
genQ7124	9832-2	1
genQ7125	9832-3	1
genQ7126	9832-4	1
genQ7127	9856-0	1
genQ7128	9856-1	1
genQ7129	9856-2	1
genQ7130	9856-3	1
genQ7131	9862-0	1
genQ7132	9862-1	1
genQ7133	9862-2	1
genQ7134	9864-0	1
genQ7135	9864-1	1
genQ7136	9874-0	1
genQ7137	9874-1	1
genQ7138	9874-2	1
genQ7139	9953-0	1
genQ7140	9953-1	1
genQ7141	9955-0	1
genQ7142	9955-1	1
genQ7143	9957-0	1
genQ7144	9957-1	1
genQ7145	9958-0	1
genQ7146	9958-1	1
genQ7147	9958-2	1
genQ7148	9958-3	1
genQ7149	9958-4	1
genQ7150	9964-0	1
genQ7151	10042-0	1
genQ7152	10042-1	1
genQ7153	10045-0	1
genQ7154	10083-0	1
genQ7155	10087-0	1
genQ7156	10094-0	1
genQ7157	10094-1	1
genQ7158	10095-0	1
genQ7159	10095-1	1
genQ7160	10095-2	1
genQ7161	10096-0	1
genQ7162	10096-1	1
genQ7163	10096-2	1
genQ7164	10096-3	1
genQ7165	10098-0	1
genQ7166	10098-1	1
genQ7167	10101-0	1
genQ7168	10101-1	1
genQ7169	10101-2	1
genQ7170	10101-3	1
genQ7171	10101-4	1
genQ7172	10101-5	1
genQ7173	10101-6	1
genQ7174	10101-7	1
genQ7175	10101-8	1
genQ7176	10101-9	1
genQ7177	10101-10	1
genQ7178	10107-0	1
genQ7179	10107-1	1
genQ7180	10114-0	1
genQ7181	10154-0	1
genQ7182	10154-1	1
genQ7183	10165-0	1
genQ7184	10169-0	1
genQ7185	10169-1	1
genQ7186	10169-2	1
genQ7187	10169-3	1
genQ7188	10169-4	1
genQ7189	10206-0	1
genQ7190	10206-1	1
genQ7191	10206-2	1
genQ7192	10206-3	1
genQ7193	10206-4	1
genQ7194	10206-5	1
genQ7195	10206-6	1
genQ7196	10206-7	1
genQ7197	10206-8	1
genQ7198	10206-9	1
genQ7199	10206-10	1
genQ7200	10206-11	1
genQ7201	10206-12	1
genQ7202	10425-0	1
genQ7203	10425-1	1
genQ7204	10425-2	1
genQ7205	10425-3	1
genQ7206	10425-4	1
genQ7207	10428-0	1
genQ7208	10428-1	1
genQ7209	10428-2	1
genQ7210	10429-0	1
genQ7211	10429-1	1
genQ7212	10432-0	1
genQ7213	10432-1	1
genQ7214	10435-0	1
genQ7215	10436-0	1
genQ7216	10436-1	1
genQ7217	10743-0	1
genQ7218	10743-1	1
genQ7219	10745-0	1
genQ7220	10781-0	1
genQ7221	10781-1	1
genQ7222	10781-2	1
genQ7223	10781-3	1
genQ7224	10781-4	1
genQ7225	10781-5	1
genQ7226	10781-6	1
genQ7227	10781-7	1
genQ7228	10781-8	1
genQ7229	10781-9	1
genQ7230	10829-0	1
genQ7231	10830-0	1
genQ7232	10831-0	1
genQ7233	10848-0	1
genQ7234	10848-1	1
genQ7235	10849-0	1
genQ7236	10849-1	1
genQ7237	10852-0	1
genQ7238	10852-1	1
genQ7239	10852-2	1
genQ7240	10852-3	1
genQ7241	10853-0	1
genQ7242	10853-1	1
genQ7243	10853-2	1
genQ7244	10853-3	1
genQ7245	10854-0	1
genQ7246	10854-1	1
genQ7247	10854-2	1
genQ7248	10854-3	1
genQ7249	10869-0	1
genQ7250	10908-0	1
genQ7251	10908-1	1
genQ7252	10908-2	1
genQ7253	10919-0	1
genQ7254	10919-1	1
genQ7255	10919-2	1
genQ7256	10919-3	1
genQ7257	10919-4	1
genQ7258	10919-5	1
genQ7259	10919-6	1
genQ7260	10919-7	1
genQ7261	10919-8	1
genQ7262	10919-9	1
genQ7263	10919-10	1
genQ7264	10919-11	1
genQ7265	10919-12	1
genQ7266	10919-13	1
genQ7267	10919-14	1
genQ7268	10919-15	1
genQ7269	10919-16	1
genQ7270	10919-17	1
genQ7271	10919-18	1
genQ7272	10919-19	1
genQ7273	10919-20	1
genQ7274	10919-21	1
genQ7275	10919-22	1
genQ7276	10919-23	1
genQ7277	10919-24	1
genQ7278	10919-25	1
genQ7279	10919-26	1
genQ7280	10919-27	1
genQ7281	10919-28	1
genQ7282	10919-29	1
genQ7283	10919-30	1
genQ7284	10919-31	1
genQ7285	10919-32	1
genQ7286	10919-33	1
genQ7287	10919-34	1
genQ7288	10919-35	1
genQ7289	10919-36	1
genQ7290	10919-37	1
genQ7291	10919-38	1
genQ7292	10919-39	1
genQ7293	10919-40	1
genQ7294	10919-41	1
genQ7295	10919-42	1
genQ7296	10919-43	1
genQ7297	10919-44	1
genQ7298	10919-45	1
genQ7299	10919-46	1
genQ7300	10919-47	1
genQ7301	10919-48	1
genQ7302	10919-49	1
genQ7303	10919-50	1
genQ7304	10919-51	1
genQ7305	10919-52	1
genQ7306	10919-53	1
genQ7307	10919-54	1
genQ7308	10919-55	1
genQ7309	10919-56	1
genQ7310	10919-57	1
genQ7311	10919-58	1
genQ7312	10919-59	1
genQ7313	10919-60	1
genQ7314	10919-61	1
genQ7315	10919-62	1
genQ7316	10919-63	1
genQ7317	10919-64	1
genQ7318	10919-65	1
genQ7319	10919-66	1
genQ7320	10919-67	1
genQ7321	10919-68	1
genQ7322	10919-69	1
genQ7323	10919-70	1
genQ7324	10919-71	1
genQ7325	10919-72	1
genQ7326	10919-73	1
genQ7327	10919-74	1
genQ7328	10919-75	1
genQ7329	10919-76	1
genQ7330	10919-77	1
genQ7331	10919-78	1
genQ7332	10919-79	1
genQ7333	10919-80	1
genQ7334	10919-81	1
genQ7335	10919-82	1
genQ7336	10919-83	1
genQ7337	10919-84	1
genQ7338	10919-85	1
genQ7339	10919-86	1
genQ7340	10919-87	1
genQ7341	10923-0	1
genQ7342	10923-1	1
genQ7343	10944-0	1
genQ7344	10984-0	1
genQ7345	10984-1	1
genQ7346	10986-0	1
genQ7347	10986-1	1
genQ7348	10986-2	1
genQ7349	10986-3	1
genQ7350	10986-4	1
genQ7351	10986-5	1
genQ7352	10986-6	1
genQ7353	10998-0	1
genQ7354	10998-1	1
genQ7355	10998-2	1
genQ7356	10998-3	1
genQ7357	10998-4	1
genQ7358	10998-5	1
genQ7359	10998-6	1
genQ7360	11052-0	1
genQ7361	11126-0	1
genQ7362	11126-1	1
genQ7363	11127-0	1
genQ7364	11127-1	1
genQ7365	11129-0	1
genQ7366	11129-1	1
genQ7367	11129-2	1
genQ7368	11144-0	1
genQ7369	11153-0	1
genQ7370	11154-0	1
genQ7371	11155-0	1
genQ7372	11156-0	1
genQ7373	11164-0	1
genQ7374	11164-1	1
genQ7375	11164-2	1
genQ7376	11204-0	1
genQ7377	11204-1	1
genQ7378	11204-2	1
genQ7379	11204-3	1
genQ7380	11204-4	1
genQ7381	11204-5	1
genQ7382	11204-6	1
genQ7383	11204-7	1
genQ7384	11204-8	1
genQ7385	11204-9	1
genQ7386	11204-10	1
genQ7387	11204-11	1
genQ7388	11204-12	1
genQ7389	11204-13	1
genQ7390	11204-14	1
genQ7391	11204-15	1
genQ7392	11204-16	1
genQ7393	11204-17	1
genQ7394	11204-18	1
genQ7395	11204-19	1
genQ7396	11204-20	1
genQ7397	11204-21	1
genQ7398	11204-22	1
genQ7399	11204-23	1
genQ7400	11204-24	1
genQ7401	11204-25	1
genQ7402	11204-26	1
genQ7403	11204-27	1
genQ7404	11204-28	1
genQ7405	11204-29	1
genQ7406	11204-30	1
genQ7407	11204-31	1
genQ7408	11204-32	1
genQ7409	11204-33	1
genQ7410	11204-34	1
genQ7411	11204-35	1
genQ7412	11204-36	1
genQ7413	11204-37	1
genQ7414	11204-38	1
genQ7415	11204-39	1
genQ7416	11204-40	1
genQ7417	11204-41	1
genQ7418	11204-42	1
genQ7419	11204-43	1
genQ7420	11204-44	1
genQ7421	11204-45	1
genQ7422	11204-46	1
genQ7423	11204-47	1
genQ7424	11204-48	1
genQ7425	11204-49	1
genQ7426	11204-50	1
genQ7427	11204-51	1
genQ7428	11204-52	1
genQ7429	11204-53	1
genQ7430	11204-54	1
genQ7431	11204-55	1
genQ7432	11204-56	1
genQ7433	11204-57	1
genQ7434	11204-58	1
genQ7435	11204-59	1
genQ7436	11204-60	1
genQ7437	11204-61	1
genQ7438	11204-62	1
genQ7439	11204-63	1
genQ7440	11204-64	1
genQ7441	11204-65	1
genQ7442	11204-66	1
genQ7443	11204-67	1
genQ7444	11204-68	1
genQ7445	11204-69	1
genQ7446	11204-70	1
genQ7447	11204-71	1
genQ7448	11204-72	1
genQ7449	11204-73	1
genQ7450	11204-74	1
genQ7451	11204-75	1
genQ7452	11204-76	1
genQ7453	11204-77	1
genQ7454	11204-78	1
genQ7455	11204-79	1
genQ7456	11204-80	1
genQ7457	11204-81	1
genQ7458	11204-82	1
genQ7459	11204-83	1
genQ7460	11204-84	1
genQ7461	11204-85	1
genQ7462	11204-86	1
genQ7463	11204-87	1
genQ7464	11204-88	1
genQ7465	11204-89	1
genQ7466	11204-90	1
genQ7467	11204-91	1
genQ7468	11204-92	1
genQ7469	11204-93	1
genQ7470	11204-94	1
genQ7471	11204-95	1
genQ7472	11204-96	1
genQ7473	11204-97	1
genQ7474	11204-98	1
genQ7475	11204-99	1
genQ7476	11204-100	1
genQ7477	11204-101	1
genQ7478	11204-102	1
genQ7479	11204-103	1
genQ7480	11204-104	1
genQ7481	11204-105	1
genQ7482	11204-106	1
genQ7483	11204-107	1
genQ7484	11204-108	1
genQ7485	11204-109	1
genQ7486	11204-110	1
genQ7487	11204-111	1
genQ7488	11204-112	1
genQ7489	11204-113	1
genQ7490	11205-0	1
genQ7491	11234-0	1
genQ7492	11234-1	1
genQ7493	11234-2	1
genQ7494	11234-3	1
genQ7495	11314-0	1
genQ7496	11314-1	1
genQ7497	11314-2	1
genQ7498	11314-3	1
genQ7499	11314-4	1
genQ7500	11314-5	1
genQ7501	11314-6	1
genQ7502	11314-7	1
genQ7503	11330-0	1
genQ7504	11330-1	1
genQ7505	11353-0	1
genQ7506	11353-1	1
genQ7507	11354-0	1
genQ7508	11355-0	1
genQ7509	11371-0	1
genQ7510	11371-1	1
genQ7511	11419-0	1
genQ7512	11419-1	1
genQ7513	11419-2	1
genQ7514	11419-3	1
genQ7515	11419-4	1
genQ7516	11419-5	1
genQ7517	11419-6	1
genQ7518	11419-7	1
genQ7519	11453-0	1
genQ7520	11453-1	1
genQ7521	11453-2	1
genQ7522	11453-3	1
genQ7523	11453-4	1
genQ7524	11453-5	1
genQ7525	11453-6	1
genQ7526	11453-7	1
genQ7527	11453-8	1
genQ7528	11453-9	1
genQ7529	11453-10	1
genQ7530	11453-11	1
genQ7531	11453-12	1
genQ7532	11453-13	1
genQ7533	11453-14	1
genQ7534	11453-15	1
genQ7535	11453-16	1
genQ7536	11453-17	1
genQ7537	11453-18	1
genQ7538	11453-19	1
genQ7539	11453-20	1
genQ7540	11453-21	1
genQ7541	11453-22	1
genQ7542	11454-0	1
genQ7543	11458-0	1
genQ7544	11458-1	1
genQ7545	11458-2	1
genQ7546	11473-0	1
genQ7547	11603-0	1
genQ7548	11603-1	1
genQ7549	11603-2	1
genQ7550	11603-3	1
genQ7551	11603-4	1
genQ7552	11603-5	1
genQ7553	11603-6	1
genQ7554	11611-0	1
genQ7555	11611-1	1
genQ7556	11611-2	1
genQ7557	11611-3	1
genQ7558	11611-4	1
genQ7559	11611-5	1
genQ7560	11624-0	1
genQ7561	11624-1	1
genQ7562	11624-2	1
genQ7563	11624-3	1
genQ7564	11624-4	1
genQ7565	11624-5	1
genQ7566	11624-6	1
genQ7567	11624-7	1
genQ7568	11624-8	1
genQ7569	11624-9	1
genQ7570	11624-10	1
genQ7571	11624-11	1
genQ7572	11624-12	1
genQ7573	11624-13	1
genQ7574	11624-14	1
genQ7575	11624-15	1
genQ7576	11625-0	1
genQ7577	11626-0	1
genQ7578	11627-0	1
genQ7579	11628-0	1
genQ7580	11628-1	1
genQ7581	11628-2	1
genQ7582	11628-3	1
genQ7583	11628-4	1
genQ7584	11628-5	1
genQ7585	11628-6	1
genQ7586	11628-7	1
genQ7587	11628-8	1
genQ7588	11628-9	1
genQ7589	11628-10	1
genQ7590	11628-11	1
genQ7591	11628-12	1
genQ7592	11628-13	1
genQ7593	11628-14	1
genQ7594	11628-15	1
genQ7595	11628-16	1
genQ7596	11628-17	1
genQ7597	11628-18	1
genQ7598	11628-19	1
genQ7599	11628-20	1
genQ7600	11628-21	1
genQ7601	11628-22	1
genQ7602	11628-23	1
genQ7603	11628-24	1
genQ7604	11628-25	1
genQ7605	11628-26	1
genQ7606	11628-27	1
genQ7607	11628-28	1
genQ7608	11628-29	1
genQ7609	11628-30	1
genQ7610	11628-31	1
genQ7611	11628-32	1
genQ7612	11628-33	1
genQ7613	11628-34	1
genQ7614	11628-35	1
genQ7615	11629-0	1
genQ7616	11629-1	1
genQ7617	11629-2	1
genQ7618	11629-3	1
genQ7619	11629-4	1
genQ7620	11629-5	1
genQ7621	11629-6	1
genQ7622	11629-7	1
genQ7623	11629-8	1
genQ7624	11629-9	1
genQ7625	11629-10	1
genQ7626	11629-11	1
genQ7627	11629-12	1
genQ7628	11629-13	1
genQ7629	11629-14	1
genQ7630	11629-15	1
genQ7631	11629-16	1
genQ7632	11629-17	1
genQ7633	11629-18	1
genQ7634	11629-19	1
genQ7635	11630-0	1
genQ7636	11630-1	1
genQ7637	11630-2	1
genQ7638	11630-3	1
genQ7639	11630-4	1
genQ7640	11630-5	1
genQ7641	11630-6	1
genQ7642	11630-7	1
genQ7643	11630-8	1
genQ7644	11630-9	1
genQ7645	11630-10	1
genQ7646	11630-11	1
genQ7647	11648-0	1
genQ7648	11648-1	1
genQ7649	11648-2	1
genQ7650	11648-3	1
genQ7651	11648-4	1
genQ7652	11648-5	1
genQ7653	11648-6	1
genQ7654	11658-0	1
genQ7655	11658-1	1
genQ7656	11658-2	1
genQ7657	11658-3	1
genQ7658	11658-4	1
genQ7659	11658-5	1
genQ7660	11658-6	1
genQ7661	11658-7	1
genQ7662	11658-8	1
genQ7663	11658-9	1
genQ7664	11658-10	1
genQ7665	11658-11	1
genQ7666	11658-12	1
genQ7667	11658-13	1
genQ7668	11670-0	1
genQ7669	11670-1	1
genQ7670	11670-2	1
genQ7671	11670-3	1
genQ7672	11670-4	1
genQ7673	11670-5	1
genQ7674	11670-6	1
genQ7675	11670-7	1
genQ7676	11670-8	1
genQ7677	11675-0	1
genQ7678	11675-1	1
genQ7679	11675-2	1
genQ7680	11675-3	1
genQ7681	11675-4	1
genQ7682	11675-5	1
genQ7683	11675-6	1
genQ7684	11675-7	1
genQ7685	11675-8	1
genQ7686	11675-9	1
genQ7687	11675-10	1
genQ7688	11675-11	1
genQ7689	11675-12	1
genQ7690	11675-13	1
genQ7691	11675-14	1
genQ7692	11675-15	1
genQ7693	11675-16	1
genQ7694	11675-17	1
genQ7695	11675-18	1
genQ7696	11675-19	1
genQ7697	11675-20	1
genQ7698	11675-21	1
genQ7699	11675-22	1
genQ7700	11675-23	1
genQ7701	11675-24	1
genQ7702	11675-25	1
genQ7703	11675-26	1
genQ7704	11675-27	1
genQ7705	11675-28	1
genQ7706	11675-29	1
genQ7707	11675-30	1
genQ7708	11675-31	1
genQ7709	11675-32	1
genQ7710	11675-33	1
genQ7711	11675-34	1
genQ7712	11675-35	1
genQ7713	11675-36	1
genQ7714	11675-37	1
genQ7715	11675-38	1
genQ7716	11675-39	1
genQ7717	11675-40	1
genQ7718	11675-41	1
genQ7719	11675-42	1
genQ7720	11675-43	1
genQ7721	11675-44	1
genQ7722	11675-45	1
genQ7723	11675-46	1
genQ7724	11675-47	1
